>> Working directories:
Input files: ../input/
Output files: output/
 
>> Integrator parameters:
Integrator timestep: 0.002 ps
Number of timesteps: 500000000
Real time: 1000.0 ns
Saved frames (only molecule): 2000
Saved frames (molecule+water): 2000
 
>> System parameters:
Lowest temperature: 273 K
Friction: 1 ps-1

<openmm.openmm.LangevinIntegrator; proxy of <Swig Object of type 'OpenMM::LangevinIntegrator *' at 0x7f0ac8fa2970> >
Solvation ... 

>> Molecule parameters:
Number of atoms (no water): 582
Number of water molecules: 4742
Total number of atoms: 14810
 


*** Minimizing ...
*** Minimization completed ***


*** Equilibrating...
*** Equilibration completed ***
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21700000,-231207.64009034866,310.7509067311214,653
21710000,-231571.80073487991,310.82600829458505,653
21720000,-232380.1354516768,307.2262638609744,653
21730000,-231894.66438234085,312.32075145593325,653
21740000,-231508.62690675491,312.21957992664136,653
21750000,-232484.2781518721,307.7910969975621,653
21760000,-231231.90223634476,313.2564326089789,653
21770000,-229297.62702882523,321.84909385533774,653
21780000,-229459.70808351273,326.1918294307288,653
21790000,-228183.64387452835,315.5959200452953,653
21800000,-228932.45722902054,323.922405625474,653
21810000,-228913.29304445023,322.8021292612148,653
21820000,-228863.94453370804,315.43636579013804,653
21830000,-228727.0490869307,324.1302285902873,653
21840000,-222562.76020753616,340.80270111687696,653
21850000,-223118.37220704788,343.1293233145516,653
21860000,-222789.2604211592,342.41168482760986,653
21870000,-223467.14405763382,342.88089574925453,653
21880000,-220033.8219751143,352.50083748303376,653
21890000,-224940.6238549971,336.7520671846727,653
21900000,-226084.9811548018,329.49401480162754,653
21910000,-225240.17399537796,331.77399807863,653
21920000,-227942.0070947432,324.768548991162,653
21930000,-228873.9610437178,317.721117861138,653
21940000,-231360.85310304398,312.2257166371354,653
21950000,-231749.48863160843,310.25032432663454,653
21960000,-231718.77177369827,308.4446253578902,653
21970000,-231944.74372804398,309.19523192262,653
21980000,-231805.38301027054,311.6925699524003,653
21990000,-232073.66969239945,309.8304071403588,653
22000000,-231137.2898706221,310.67268269462807,653
22010000,-231590.43458497757,306.59734100994854,653
22020000,-232030.07203614945,310.40097588790087,653
22030000,-229643.480849626,318.7986112011874,653
22040000,-226215.3024438643,332.0745303897104,653
22050000,-225669.44923341507,327.22281009338496,653
22060000,-222952.2697900557,339.72371504131263,653
22070000,-227369.18348634476,331.48569672401607,653
22080000,-228604.66062867874,318.24570992593726,653
22090000,-228092.87995851273,319.19944351739673,653
22100000,-228409.656630876,322.96445108691995,653
22110000,-229246.79945314163,324.8537964533871,653
22120000,-226162.67469728226,328.4649334299118,653
22130000,-225209.1872094893,330.07532797196444,653
22140000,-225582.30839479202,330.4014634227795,653
22150000,-223145.5916284346,345.42843437414274,653
22160000,-222472.56727540726,340.4289022827872,653
22170000,-220163.59645021195,347.4073639124562,653
22180000,-220435.02796876663,354.1385560316518,653
22190000,-219465.22956788773,359.77087362432405,653
22200000,-216994.16804445023,366.0470801488874,653
22210000,-219979.3338159346,353.7962691604073,653
22220000,-220833.79896486038,356.5297949010278,653
22230000,-216964.41438234085,362.5161704276681,653
22240000,-217268.6471704268,365.9929873696762,653
22250000,-217835.78016603226,361.04106243548546,653
22260000,-220070.83552491898,356.9883438113573,653
22270000,-216922.01277101273,365.2527490705144,653
22280000,-216790.1399072432,363.1276374021786,653
22290000,-216726.6516259932,359.28046060859765,653
22300000,-214167.59468019241,379.7447030262447,653
22310000,-213899.10371339554,374.4406033250699,653
22320000,-210691.65614259476,381.8254644380013,653
22330000,-208620.73139894241,399.0735979557382,653
22340000,-204318.25788820023,410.61144756326865,653
22350000,-203062.6990503096,429.20256810848406,653
22360000,-200441.67585695023,437.5183169487715,653
22370000,-201011.67292726273,437.97072359843764,653
22380000,-197473.43745362991,454.9251001745625,653
22390000,-193199.51557862991,467.78635406988815,653
22400000,-194748.51911866898,472.6667840002734,653
22410000,-191678.03340089554,487.87109112457864,653
22420000,-191820.54194581741,490.1227984187128,653
22430000,-191498.04646241898,480.0829501734489,653
22440000,-196487.92591798538,454.1634940384893,653
22450000,-192291.69843995804,483.08440127561653,653
22460000,-192030.54939210648,484.9955742304385,653
22470000,-195171.12464845413,467.9341474406416,653
22480000,-192054.68867433304,476.3100751789416,653
22490000,-194514.3733056807,473.71275175251947,653
22500000,-189558.10841310257,496.6288652566669,653
22510000,-192634.72267091507,487.89776897859093,653
22520000,-195097.62989747757,472.89335086363724,653
22530000,-194006.11177003616,466.34599020245406,653
22540000,-194604.13636720413,473.2761549358084,653
22550000,-192045.14253175491,484.7306120583255,653
22560000,-193669.2346338057,465.09450767253173,653
22570000,-194254.25190675491,465.9057341734706,653
22580000,-195087.93324220413,469.98286420621747,653
22590000,-197220.61622560257,452.5044961073046,653
22600000,-193516.4274438643,466.79489359652314,653
22610000,-197676.47804200882,457.6141170641822,653
22620000,-197909.10346925491,450.9513588440809,653
22630000,-196461.3180688643,449.4361498675026,653
22640000,-192503.1004174971,483.36087634029064,653
22650000,-188004.71986329788,496.98829947054577,653
22660000,-191532.5529931807,482.4300625828933,653
22670000,-191257.17488038773,478.9183152295725,653
22680000,-193596.9480737471,471.9846591211679,653
22690000,-191724.12715089554,482.52674748800973,653
22700000,-193824.35090577835,469.47543956632785,653
22710000,-188753.18666017288,502.46189283451406,653
22720000,-191420.55317628616,481.05225418793873,653
22730000,-196513.4949487471,455.7627625964968,653
22740000,-196659.19770753616,455.1313748285447,653
22750000,-197745.5955346846,457.03116853330465,653
22760000,-196471.7262719893,456.3980522656006,653
22770000,-193792.05262696976,468.31276850151363,653
22780000,-192584.49226320023,476.6249390204657,653
22790000,-191722.8548730635,483.6494059558499,653
22800000,-197591.63593995804,449.4657295361765,653
22810000,-200256.834365251,444.98165617213937,653
22820000,-197296.81281984085,454.6020074636709,653
22830000,-202447.89936769241,426.92862436475133,653
22840000,-195593.17134034866,471.0492434169696,653
22850000,-191989.0125268721,482.0831226925227,653
22860000,-188741.6760400557,510.07845440354305,653
22870000,-192128.1779931807,482.8407450695458,653
22880000,-191092.03370607132,482.60005054752185,653
22890000,-194570.5036157393,464.959848325393,653
22900000,-188248.9079126143,495.74440788138304,653
22910000,-194225.11238038773,468.59551973340484,653
22920000,-191348.31989991898,488.0520806770808,653
22930000,-190596.37083375687,492.61110465495415,653
22940000,-191288.09034669632,486.1685069729297,653
22950000,-187933.61421144241,504.3775766564267,653
22960000,-191466.55976808304,482.54658101493294,653
22970000,-188992.81520021195,499.9633782435086,653
22980000,-188957.05171144241,494.27405195980003,653
22990000,-187766.36469972366,497.90716908606026,653
23000000,-188584.0457299971,493.5441809522921,653
23010000,-191669.07429445023,486.83753455217294,653
23020000,-188793.44648683304,504.53866508713907,653
23030000,-192267.33711183304,483.5180959844078,653
23040000,-191784.03016603226,482.9495972679505,653
23050000,-194160.89973390335,471.8925584224249,653
23060000,-199631.75843751663,438.3966054213448,653
23070000,-204940.3864282393,410.62647368093934,653
23080000,-202407.4798730635,428.5386819836605,653
23090000,-196867.08399904007,453.35554453832935,653
23100000,-199573.9734643721,440.1721317989741,653
23110000,-203183.55622804398,422.6911322227983,653
23120000,-202761.70008790726,422.5963942447534,653
23130000,-199173.28327882523,441.7057374358438,653
23140000,-197279.11177003616,460.12872604762435,653
23150000,-198924.85298097366,437.1142066197237,653
23160000,-196895.5271753096,453.26481043685163,653
23170000,-193969.7826074385,470.2260689317612,653
23180000,-188180.0271753096,496.6595281065243,653
23190000,-188273.81751954788,498.95365533265755,653
23200000,-190926.64234864945,486.11843280531565,653
23210000,-188606.45622194046,495.2420795863388,653
23220000,-188934.83753907913,496.7598992879955,653
23230000,-188567.57276857132,504.3046577416652,653
23240000,-191038.0290063643,489.8157750309083,653
23250000,-198714.67481935257,442.68515091834945,652
23260000,-199573.19367921585,439.39946228612763,652
23270000,-198288.78614747757,452.75873907588914,652
23280000,-188571.2683862471,501.33042440873777,652
23290000,-188348.29408204788,502.34827902980925,652
23300000,-193616.75898683304,471.1048133063756,652
23310000,-197006.25489747757,452.51808713310584,652
23320000,-196262.5047143721,462.2360197794496,652
23330000,-197130.80372560257,460.0437713244683,652
23340000,-192380.59223878616,487.8891387696318,652
23350000,-194538.61219728226,465.26823455387324,652
23360000,-194711.9837793135,469.1228412754676,652
23370000,-196500.75251710648,456.0854182816256,652
23380000,-191983.52180421585,479.377639130892,652
23390000,-193962.1344751143,468.62094219032053,652
23400000,-200500.10163820023,438.89746971384113,652
23410000,-197945.16480958695,455.02524191775956,652
23420000,-199691.0397485518,442.7224049618678,652
23430000,-203317.18012941116,424.6077918655679,652
23440000,-203279.11714112991,425.70714430919844,652
23450000,-197342.87141359085,453.88154848861933,652
23460000,-193502.6375268721,469.85891020596375,652
23470000,-199609.5680688643,434.0002498300065,652
23480000,-200163.53840577835,434.72767108420277,652
23490000,-199656.42390382523,441.7635755583174,652
23500000,-200413.00227296585,443.35460823129677,652
23510000,-203966.48969972366,428.05386309545077,652
23520000,-208988.72242677445,404.78934678568896,652
23530000,-211946.51911866898,393.9778223506181,652
23540000,-208625.77027833695,394.7890902656942,652
23550000,-208362.79927003616,404.61976885448314,652
23560000,-206453.29688966507,413.9459968270777,652
23570000,-204899.95524537796,412.05316480203135,652
23580000,-201085.8952173018,442.04586598470644,652
23590000,-202651.20259034866,426.02944668227053,652
23600000,-201201.5574487471,435.6468662483428,652
23610000,-199109.78706300491,441.6140672862943,652
23620000,-200974.20625245804,441.08247027494406,652
23630000,-196247.5383447432,458.40973716104605,652
23640000,-191025.79939210648,479.3578348482156,652
23650000,-194547.56196534866,469.49526086164906,652
23660000,-196472.6803735518,455.43206322405075,652
23670000,-196845.72370851273,458.87567881337264,652
23680000,-197984.83698976273,454.0599600538578,652
23690000,-197472.70893800491,454.8523413578838,652
23700000,-197528.03529298538,459.634713557305,652
23710000,-189809.1174463057,501.3825289360623,652
23720000,-191543.7301782393,486.88156521943887,652
23730000,-188415.1227563643,499.88430382740455,652
23740000,-194235.20820558304,469.28116938880873,652
23750000,-197585.61726320023,450.6153644823446,652
23760000,-197076.77864015335,452.92408365669894,652
23770000,-188854.6004174971,503.77618818977123,652
23780000,-191030.91413820023,485.5942757864469,652
23790000,-191028.49330079788,477.9292410435463,652
23800000,-192439.32414186234,480.19314825714093,652
23810000,-194622.61372316116,473.886219710652,652
23820000,-193574.64417970413,471.0424942931654,652
23830000,-194562.199599626,463.7009805690677,652
23840000,-191422.61286866898,489.06787444620244,652
23850000,-188489.29286134476,500.46427598019585,652
23860000,-191433.1100610518,486.48536106208553,652
23870000,-195279.33247316116,472.74299992678266,652
23880000,-197391.5573266768,453.1113546803526,652
23890000,-200461.99403321976,440.5028854891155,652
23900000,-200460.74751222366,438.36332161176426,652
23910000,-197585.38081300491,450.64575761729253,652
23920000,-197518.36970460648,454.08188232021234,652
23930000,-199774.39363038773,441.7718978569184,652
23940000,-199159.2244409346,435.6425357880036,652
23950000,-200173.20844972366,445.66564614038487,652
23960000,-199803.965224626,434.6673569299455,652
23970000,-197366.84016359085,460.4981461376042,652
23980000,-197875.0232690596,453.4226682421593,652
23990000,-198155.67372071976,452.05160604676047,652
24000000,-196890.48640382523,451.29126887936366,652
24010000,-199421.64894044632,442.4640759712851,652
24020000,-202389.63371217484,425.2301892567125,652
24030000,-203229.19575441116,420.3813128001164,652
24040000,-202945.45509279007,423.2094240857487,652
24050000,-202771.04469239945,428.13447195277325,652
24060000,-204972.38508546585,410.2380828591288,652
24070000,-208990.4528344893,402.1899088707587,652
24080000,-208360.72181642288,399.96876058997054,652
24090000,-209288.8982690596,406.1452684907156,652
24100000,-209398.43995607132,402.35648852519415,652
24110000,-205629.0398706221,417.81089045283164,652
24120000,-203504.03230226273,427.1215200260435,652
24130000,-202574.47358644241,422.7214427751099,652
24140000,-199307.40266359085,440.9005811035111,652
24150000,-200462.58546388382,440.8690625766368,652
24160000,-195521.46516359085,472.26060881441254,652
24170000,-188361.3255761885,505.6347659954059,652
24180000,-188758.9420923018,501.8288022638939,652
24190000,-189014.07124269241,498.87715810213837,652
24200000,-191524.6027978682,483.8581865095912,652
24210000,-191564.27656495804,479.8594337709991,652
24220000,-192589.4851831221,471.58664804019185,652
24230000,-187934.1272119307,496.62033868504597,652
24240000,-188127.3064721846,494.5297229190002,652
24250000,-188885.81739747757,506.8351201917153,652
24260000,-187532.10804689163,498.2778147398042,652
24270000,-191298.34187257523,480.922209823358,652
24280000,-194407.75245607132,472.33337801162696,652
24290000,-191829.25843751663,478.8452723014096,652
24300000,-188913.28309571976,502.12791375583,652
24310000,-188714.16120851273,503.42806697133244,652
24320000,-188810.75422609085,500.73645159740545,652
24330000,-191975.6975244307,488.0890767002456,652
24340000,-187810.46870362991,495.9566178696928,652
24350000,-189769.81257570023,499.8269518028879,652
24360000,-188481.88758790726,497.5300175278612,652
24370000,-191205.86335695023,491.4108629647903,651
24380000,-194707.4734643721,473.62965934829197,651
24390000,-193770.0866235518,477.95775901223817,651
24400000,-189048.8336938643,497.6959264102224,651
24410000,-188864.74500978226,496.70607660771196,651
24420000,-189981.17195070023,483.5687698474466,651
24430000,-193927.7545923018,465.34450188430185,651
24440000,-194796.90034425491,465.00531189181277,651
24450000,-196879.12983644241,449.0994696198735,651
24460000,-203462.21211183304,426.23258467592575,651
24470000,-202562.16133058304,423.1007725176229,651
24480000,-203043.1053003096,421.71442829263214,651
24490000,-202315.09925782913,423.82334815940027,651
24500000,-204794.3815454268,415.5604655107821,651
24510000,-208388.53895509476,402.81536507480814,651
24520000,-210390.2957299971,388.52209389249293,651
24530000,-209181.97199952835,399.53958174283275,651
24540000,-202759.68702638382,419.73610851743183,651
24550000,-197327.05512941116,443.8870453482501,651
24560000,-199075.89900148148,438.8318557044919,651
24570000,-199692.55708253616,436.60915999219947,651
24580000,-196882.94465577835,452.111567941412,651
24590000,-194129.4118188643,467.5485399807773,651
24600000,-191103.88496339554,482.2447169687298,651
24610000,-188565.39048707718,494.9304791362061,651
24620000,-189949.6555322432,501.8444788384252,651
24630000,-187438.00349366898,495.7892847531973,651
24640000,-187916.8073266768,495.26750849028895,651
24650000,-193907.74836671585,471.65442043819195,651
24660000,-194676.06465089554,470.0227726473449,651
24670000,-189138.76829469437,495.94137207860047,651
24680000,-194540.50910890335,470.03314666782296,651
24690000,-197505.13575685257,453.0580771558579,651
24700000,-197127.10700929398,452.73658010830184,651
24710000,-199141.87379396195,439.2941326048341,651
24720000,-202309.87104737991,431.21912438056745,651
24730000,-204947.97267091507,411.8487292988739,651
24740000,-202375.89613282913,424.3580317192009,651
24750000,-202629.5656884932,421.8270820178202,651
24760000,-205812.95552003616,412.2439377672519,651
24770000,-203406.43666017288,425.99680553035165,651
24780000,-205797.78132570023,412.24101162073794,651
24790000,-207734.27571046585,398.05414131913585,651
24800000,-203474.9265893721,426.21494331740183,651
24810000,-196649.86036622757,452.4896374318151,651
24820000,-197423.22419679398,451.64044572161265,651
24830000,-198091.58357179398,459.60282678217794,651
24840000,-197411.29151857132,455.0314786131248,651
24850000,-197479.60383546585,454.67019296815806,651
24860000,-191160.61079347366,485.2093301257049,651
24870000,-189077.20259034866,498.77543201172523,651
24880000,-192090.5100244307,478.3923943039468,651
24890000,-192054.59870851273,477.77931637572505,651
24900000,-193356.4801782393,466.59156076880026,651
24910000,-195923.87910402054,457.48509867588524,651
24920000,-196499.5125268721,455.19766466673417,651
24930000,-193990.30189454788,466.6789156738697,651
24940000,-194367.34419191116,473.7620255094777,651
24950000,-194465.266005876,462.9009881752836,651
24960000,-192043.45124757523,482.9247575175258,651
24970000,-190946.1959985518,487.9630438605079,651
24980000,-188917.91816652054,504.32626190204724,651
24990000,-190965.15193116898,484.1699341110472,651
25000000,-189016.70344484085,492.8426438842995,651
25010000,-188894.7277978682,501.69575773413345,651
25020000,-191553.74018800491,484.8766624875546,651
25030000,-190873.15766847366,489.0943089064924,651
25040000,-191050.4871362471,488.25503337313984,651
25050000,-188576.33137452835,498.70506581856137,651
25060000,-192787.00117433304,485.1218307712564,651
25070000,-192496.59663331741,478.8579979561866,651
25080000,-191021.93159425491,487.5261324142832,651
25090000,-191726.59059083695,476.8338755549445,651
25100000,-191676.54200685257,482.30336267657515,651
25110000,-188644.61634767288,491.9000244764161,651
25120000,-188299.70661866898,503.8149085732332,651
25130000,-195352.8918603682,467.7143400873444,651
25140000,-194440.83937013382,478.6692527316975,651
25150000,-197884.75349366898,453.36931742057095,651
25160000,-197781.38478029007,450.55782967012925,651
25170000,-200348.72468507523,439.7957883162336,651
25180000,-197773.19001710648,450.36280741547586,651
25190000,-200171.3445581221,439.78470266792834,651
25200000,-199407.88301027054,436.37918401100177,651
25210000,-200073.63337648148,438.7337527298473,651
25220000,-199631.17817628616,439.07092511223254,651
25230000,-194113.04487550491,466.49098552513277,651
25240000,-192562.38691652054,487.54518593981754,651
25250000,-188061.19343507523,506.65569166293943,651
25260000,-189344.26655519241,504.4051430036454,651
25270000,-188813.43458497757,496.7857268891984,651
25280000,-193646.31953370804,472.26982680709165,651
25290000,-196185.08918702835,454.46100702237976,651
25300000,-193728.7018579268,471.75345454633185,651
25310000,-191605.40913331741,487.09195270062656,651
25320000,-188063.86714112991,499.47553268054435,651
25330000,-188410.04743898148,502.76208479250937,651
25340000,-194599.86140382523,463.86997027813317,651
25350000,-196353.8102563643,452.5194918746323,651
25360000,-196800.80616700882,447.4724211162014,651
25370000,-194699.22126710648,471.7264508188107,651
25380000,-195329.58723390335,474.97744440203036,651
25390000,-189701.6750634932,504.9605591133285,651
25400000,-189282.22016847366,499.9880326888434,651
25410000,-192474.67536866898,482.65529188617455,651
25420000,-191000.69148195023,480.28136330177574,651
25430000,-194178.37690675491,467.92105487273494,651
25440000,-197024.08100831741,453.0146063282746,651
25450000,-197976.1365503096,454.68229788092475,651
25460000,-200090.97700441116,445.4195727284026,651
25470000,-197325.94197023148,448.5651408353022,651
25480000,-200066.62989747757,446.0699505340455,651
25490000,-199958.62464845413,439.22175692495983,651
25500000,-197448.09547364945,451.2674547232653,651
25510000,-201934.58296144241,419.90656458030475,651
25520000,-200732.9246362471,446.9271611970427,651
25530000,-202833.05171144241,422.92219454712875,651
25540000,-205518.48292482132,414.44837667954897,651
25550000,-205137.20149171585,413.3323493096132,651
25560000,-208977.19721925491,405.7361997861809,651
25570000,-208676.34858644241,396.12396270255385,651
25580000,-207864.48744142288,400.2821313384877,651
25590000,-207442.2127221846,413.6196721929756,651
25600000,-208073.22767579788,403.8675439004733,650
25610000,-204732.25941407913,413.0451911191458,650
25620000,-202987.38526857132,427.0662691729225,650
25630000,-199157.66895997757,440.32498837357474,650
25640000,-194340.27778566116,472.10902726077256,650
25650000,-189454.81050050491,491.15791766324276,650
25660000,-191812.5789331221,480.3666565366335,650
25670000,-189091.16914308304,495.6543155203763,650
25680000,-191211.60005128616,482.53021070350474,650
25690000,-194849.37641847366,472.04747653596365,650
25700000,-194348.2438501143,469.254259938273,650
25710000,-195266.1126855635,477.0527160121088,650
25720000,-193598.98780763382,469.2376226043858,650
25730000,-200063.69203126663,441.681278380972,650
25740000,-200901.682021501,447.35796741665627,650
25750000,-196931.01429689163,454.89486159895,650
25760000,-197495.63853395218,452.6224081748561,650
25770000,-197405.05903566116,458.39787436860394,650
25780000,-194731.67634523148,471.9876166049685,650
25790000,-194814.2220605635,465.1100977111448,650
25800000,-191746.35371339554,482.8108975351882,650
25810000,-191950.68257081741,483.4589817265398,650
25820000,-192310.91133058304,482.7502248094652,650
25830000,-194584.162490251,471.9051670097717,650
25840000,-191868.76960695023,489.67474990516314,650
25850000,-199767.91267335648,438.33442754148746,650
25860000,-197926.9529565596,456.5316412273547,650
25870000,-197207.59083497757,458.3596473914086,650
25880000,-196880.11567628616,454.89315886691327,650
25890000,-197284.96791017288,450.3549708980972,650
25900000,-196516.63423097366,455.81622154802983,650
25910000,-197288.40333497757,458.8664352648301,650
25920000,-200209.28633058304,447.4593827645004,650
25930000,-193960.23841798538,468.3870401677727,650
25940000,-197500.6355737471,456.34250693567213,650
25950000,-196984.8719018721,453.64803523879345,650
25960000,-193223.2849878096,482.14822917319333,650
25970000,-196870.33552491898,452.12433721546853,650
25980000,-197863.87318361038,454.5283895646547,650
25990000,-200122.73237550491,440.8307048055858,650
26000000,-203260.44624269241,431.3319881699893,650
26010000,-203402.4459985518,423.4172760089029,650
26020000,-202743.3377221846,425.9497740306172,650
26030000,-203548.5915063643,424.8071761292015,650
26040000,-205822.79701173538,416.2257613409971,650
26050000,-205330.51972902054,409.85314487211775,650
26060000,-207947.4060815596,398.4673082779395,650
26070000,-208535.88117921585,404.71926605896476,650
26080000,-208500.28999269241,401.22836131590054,650
26090000,-208715.52357423538,397.87580823590673,650
26100000,-205783.65364015335,415.2816503124795,650
26110000,-208543.03565919632,401.1288852524363,650
26120000,-211268.39399659866,387.5338415116799,650
26130000,-211912.316787126,391.3492544813029,650
26140000,-208315.71644532913,399.3959246262154,650
26150000,-205352.26216066116,416.83574443027106,650
26160000,-208606.90333497757,392.9422704385589,650
26170000,-211718.46614015335,386.31746994731355,650
26180000,-208983.8376001143,400.9168928248523,650
26190000,-207899.121474626,393.8980350332456,650
26200000,-207691.84004152054,400.51483738238096,650
26210000,-210436.12605226273,392.3139419349837,650
26220000,-204613.2127221846,405.8406642805905,650
26230000,-202115.99128663773,428.17274510482184,650
26240000,-203263.88606202835,431.87907928039215,650
26250000,-202000.54640138382,422.35675864042514,650
26260000,-203281.22669923538,428.68773780548594,650
26270000,-199942.57124269241,440.09170691694493,650
26280000,-199375.2195581221,446.4666770770335,650
26290000,-200333.5545190596,442.9786883979909,650
26300000,-199682.75605714554,438.0739230138097,650
26310000,-196992.04133546585,456.7485662088301,650
26320000,-202388.51075685257,426.68921754118026,650
26330000,-203232.40962159866,426.85534415005276,650
26340000,-205739.84504640335,412.050214634883,650
26350000,-209411.28828370804,394.02254240495085,650
26360000,-208095.93843019241,400.2560938519086,650
26370000,-211972.40309083695,385.8736118493175,650
26380000,-214319.8424829268,373.8881629675767,650
26390000,-213671.85053956741,378.2234829768447,650
26400000,-213895.01625001663,376.0524364185912,650
26410000,-217364.09101808304,368.17084529771927,650
26420000,-213748.0988916182,376.69494691590717,650
26430000,-213989.37599122757,372.910948635692,650
26440000,-211673.66560304398,387.67777140752275,650
26450000,-216789.11274659866,359.1312073726554,650
26460000,-219967.22962892288,351.78144450486917,650
26470000,-220158.33180177445,353.09009465145965,650
26480000,-222668.69551027054,342.4343003355281,650
26490000,-220139.202132585,349.1223114948075,650
26500000,-223352.8269799971,344.80251182262214,650
26510000,-219897.00392091507,353.759352008167,650
26520000,-219146.40882814163,358.1332188457376,650
26530000,-219692.00422609085,356.76745441674694,650
26540000,-217075.10932862991,364.00886286115826,650
26550000,-216758.4461206221,366.31629488794846,650
26560000,-213663.94050538773,374.1573241454121,650
26570000,-214217.23823487991,374.4343260029656,650
26580000,-211340.56159913773,386.9862109103649,650
26590000,-211245.75337159866,387.31841309678407,650
26600000,-208230.62171876663,392.37134151237274,650
26610000,-205203.45069825882,408.15510190134916,650
26620000,-211396.80659425491,381.2738693706061,650
26630000,-211826.91895997757,390.1357457027162,650
26640000,-211342.3806909346,393.9090335496302,650
26650000,-211097.07923829788,382.79162111689686,650
26660000,-211704.6330713057,383.2720369423039,650
26670000,-214232.63294923538,378.11946868084044,650
26680000,-212958.78712404007,374.23776595872704,650
26690000,-216878.57374513382,362.9611222272666,650
26700000,-214834.41981446976,374.6471948029779,650
26710000,-220461.44465577835,350.36831210800335,650
26720000,-219714.7663110518,355.7256086452154,650
26730000,-223066.98762452835,338.50591517351717,650
26740000,-220099.98036134476,357.5479145557466,650
26750000,-223095.38593995804,339.0031007743095,650
26760000,-220745.1252588057,353.6310641647553,650
26770000,-219744.71247804398,354.20884955994353,650
26780000,-220423.9861596846,356.94705379981235,650
26790000,-217056.66035402054,362.6291931172132,650
26800000,-217619.20075929398,363.9037134923996,650
26810000,-216599.7863916182,362.7531349347745,650
26820000,-217350.17683351273,367.074655995074,650
26830000,-216550.1048730635,364.08273705784745,650
26840000,-217064.18849122757,365.7746832176728,650
26850000,-220851.0631860518,355.9176082456094,650
26860000,-223132.5846704268,339.52134917995176,650
26870000,-224811.95259034866,330.0154546790353,650
26880000,-228622.64634645218,320.6936492108375,650
26890000,-228713.73091066116,317.3905681151858,650
26900000,-229645.94734132523,323.4917143675595,650
26910000,-231615.162490251,311.8953878971149,650
26920000,-234764.55390870804,306.7523179896187,650
26930000,-234578.90095460648,302.315487056524,650
26940000,-234113.22370851273,305.1156472674718,650
26950000,-235257.61085450882,299.6031684119909,650
26960000,-234699.62312257523,299.09251018360465,650
26970000,-234867.80372560257,298.2039925236189,650
26980000,-234746.50923097366,302.0731576601135,650
26990000,-231757.17494142288,310.15068417162263,650
27000000,-231672.7653344893,308.28743277989946,650
27010000,-231580.56550538773,309.496560302479,650
27020000,-235138.24568116898,298.65059739738274,650
27030000,-234571.24153077835,297.69168813690004,650
27040000,-234806.91004884476,303.12369771118654,650
27050000,-234901.54493654007,301.81425824639507,650
27060000,-235147.3894799971,299.07742854991506,650
27070000,-234337.39094484085,300.63300597052,650
27080000,-231797.32319581741,309.7258879404178,650
27090000,-232228.99977052445,309.94607552816865,650
27100000,-231678.35383546585,312.3260692405728,650
27110000,-231716.26618898148,310.5647260827024,650
27120000,-231259.22126710648,307.8832868461345,650
27130000,-231517.52790773148,308.61241276504376,650
27140000,-231951.20442140335,310.81321865226255,650
27150000,-228953.35902345413,319.1255740297115,650
27160000,-228146.82792604202,318.87925392802987,650
27170000,-229068.6047509932,316.9425276110947,650
27180000,-229234.69285524124,322.38560580786384,650
27190000,-228754.2395166182,319.71060848463475,650
27200000,-228987.92384279007,318.54553155153735,650
27210000,-226181.4381860518,328.2586860849364,650
27220000,-225580.1892846846,327.34415775959,650
27230000,-225801.96693361038,332.1603554379808,650
27240000,-222630.44398439163,340.3626588852411,650
27250000,-222821.00544679398,340.80892300677226,650
27260000,-222492.62000978226,343.35310013697494,650
27270000,-223073.83332765335,336.80667076729407,650
27280000,-222914.3191674971,342.2134929261813,650
27290000,-226229.0886987471,338.18014843156,650
27300000,-226065.93305909866,327.80328266864404,650
27310000,-225628.40504396195,328.95114609790033,650
27320000,-226064.3488916182,325.3248640066411,650
27330000,-222356.31050050491,343.49993196631704,650
27340000,-223051.56953370804,340.18457507581286,650
27350000,-222477.95625245804,341.30769362013945,650
27360000,-222819.08320558304,338.98798500187456,650
27370000,-226135.4851831221,337.00383471665793,650
27380000,-225286.2971338057,329.80652467948784,650
27390000,-225892.08314454788,329.3417137207859,650
27400000,-226658.78785646195,331.6845918083061,650
27410000,-228668.29780519241,316.8894791522321,650
27420000,-231952.24476564163,309.3612634584333,650
27430000,-230655.8170923018,308.89790684933206,650
27440000,-231466.75501954788,313.4030074562642,651
27450000,-231320.547255876,307.16479171839154,651
27460000,-232158.19636476273,313.10848375520675,651
27470000,-232343.96931398148,308.101046170052,651
27480000,-231897.264632585,306.51130672695734,651
27490000,-231142.49317872757,314.56592449668307,651
27500000,-234292.05720460648,297.792686088872,651
27510000,-234400.48689210648,302.4921969048922,651
27520000,-238198.34760987991,291.6823828281094,651
27530000,-238189.96345460648,288.63594334355486,651
27540000,-238257.28059327835,290.6071084816733,651
27550000,-237946.76997316116,291.7881592255102,651
27560000,-238460.6696313643,292.80638740607355,651
27570000,-238238.96903932327,290.4909112360551,651
27580000,-238126.47846925491,294.34356042682157,651
27590000,-237085.45606935257,291.178515682903,651
27600000,-234440.10121095413,299.70861949677015,651
27610000,-233897.00044191116,296.57980553997953,651
27620000,-234918.1013940596,298.4573636049473,651
27630000,-235346.0232690596,300.25291269321076,651
27640000,-238244.81184327835,292.01025575717586,651
